date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:29	225008/225008	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:27%20GMT	https://sahajshekha.com/product-tag/secondary-english-course/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/secondary-english-course/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:29	225008/225008	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:28%20GMT	https://sahajshekha.com/product-tag/secondary-science-course/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/secondary-science-course/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:29	205518/205518	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:28%20GMT	https://sahajshekha.com/product-tag/ssc-exam-preparation/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/ssc-exam-preparation/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:30	7902/7902	---MC-	200	added ('OK')	application/json	date:Wed,%2020%20Aug%202025%2015:19:29%20GMT	https://sahajshekha.com/wp-json/wp/v2/product/201	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-json/wp/v2/product/201.json	(from https://sahajshekha.com/product/class-9-common-subjects-online-class/)
21:19:31	224909/224909	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:30%20GMT	https://sahajshekha.com/product-tag/study-anytime/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/study-anytime/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:31	224927/224927	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:30%20GMT	https://sahajshekha.com/product-tag/study-from-home/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/study-from-home/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:31	224945/224945	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:30%20GMT	https://sahajshekha.com/product-tag/study-with-mobile/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/study-with-mobile/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:33	224927/224927	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:31%20GMT	https://sahajshekha.com/product-tag/teacher-support/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/teacher-support/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:33	224891/224891	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:19:32%20GMT	https://sahajshekha.com/product-tag/video-class/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/video-class/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:33	2856/2856	---MC-	200	added ('OK')	application/json	date:Wed,%2020%20Aug%202025%2015:19:30%20GMT	https://sahajshekha.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsahajshekha.com%2Fproduct%2Fclass-9-common-subjects-online-class%2F	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-json/oembed/1.0/embeded09.json	(from https://sahajshekha.com/product/class-9-common-subjects-online-class/)
21:19:33	35460/35460	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:32%20GMT	https://sahajshekha.com/product-tag/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:34	35444/35444	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:34%20GMT	https://sahajshekha.com/product-tag/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%81%e0%a6%b2/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%81%e0%a6%b2/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:35	3151/3151	---MC-	200	added ('OK')	text/xml	date:Wed,%2020%20Aug%202025%2015:19:34%20GMT	https://sahajshekha.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsahajshekha.com%2Fproduct%2Fclass-9-common-subjects-online-class%2F&format=xml	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-json/oembed/1.0/embedc5fd	(from https://sahajshekha.com/product/class-9-common-subjects-online-class/)
21:19:36	35534/35534	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:34%20GMT	https://sahajshekha.com/product-tag/%e0%a6%87%e0%a6%a4%e0%a6%bf%e0%a6%b9%e0%a6%be%e0%a6%b8-%e0%a6%93-%e0%a6%b8%e0%a6%be%e0%a6%ae%e0%a6%be%e0%a6%9c%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%87%e0%a6%a4%e0%a6%bf%e0%a6%b9%e0%a6%be%e0%a6%b8-%e0%a6%93-%e0%a6%b8%e0%a6%be%e0%a6%ae%e0%a6%be%e0%a6%9c%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:36	35431/35431	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:34%20GMT	https://sahajshekha.com/product-tag/%e0%a6%87%e0%a6%82%e0%a6%b0%e0%a7%87%e0%a6%9c%e0%a6%bf-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%87%e0%a6%82%e0%a6%b0%e0%a7%87%e0%a6%9c%e0%a6%bf-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:36	35442/35442	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:35%20GMT	https://sahajshekha.com/product-tag/%e0%a6%8f%e0%a6%b8%e0%a6%8f%e0%a6%b8%e0%a6%b8%e0%a6%bf-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a7%81%e0%a6%a4%e0%a6%bf/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%8f%e0%a6%b8%e0%a6%8f%e0%a6%b8%e0%a6%b8%e0%a6%bf-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a7%81%e0%a6%a4%e0%a6%bf/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:37	35431/35431	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:36%20GMT	https://sahajshekha.com/product-tag/%e0%a6%97%e0%a6%a3%e0%a6%bf%e0%a6%a4-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%97%e0%a6%a3%e0%a6%bf%e0%a6%a4-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:37	35472/35472	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:36%20GMT	https://sahajshekha.com/product-tag/%e0%a6%98%e0%a6%b0%e0%a7%87-%e0%a6%ac%e0%a6%b8%e0%a7%87-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%98%e0%a6%b0%e0%a7%87-%e0%a6%ac%e0%a6%b8%e0%a7%87-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:38	35456/35456	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:37%20GMT	https://sahajshekha.com/product-tag/%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%bf%e0%a6%9f%e0%a6%be%e0%a6%b2-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%bf%e0%a6%9f%e0%a6%be%e0%a6%b2-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:39	35530/35530	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:38%20GMT	https://sahajshekha.com/product-tag/%e0%a6%a6%e0%a6%b6%e0%a6%ae-%e0%a6%b6%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%a3%e0%a6%bf%e0%a6%b0-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%a6%e0%a6%b6%e0%a6%ae-%e0%a6%b6%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%a3%e0%a6%bf%e0%a6%b0-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:40	35503/35503	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:39%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ab%e0%a7%87%e0%a6%b8%e0%a6%ac%e0%a7%81%e0%a6%95-%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a7%81%e0%a6%aa-%e0%a6%b8%e0%a6%be%e0%a6%aa%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%9f/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ab%e0%a7%87%e0%a6%b8%e0%a6%ac%e0%a7%81%e0%a6%95-%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a7%81%e0%a6%aa-%e0%a6%b8%e0%a6%be%e0%a6%aa%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%9f/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:40	218047/218047	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Apr%202025%2005:27:34%20GMT	https://sahajshekha.com/wp-content/uploads/2025/04/Class-9-Common-600x369.png	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/04/Class-9-Common-600x369.png	(from https://sahajshekha.com/product/class-9-common-subjects-online-class/)
21:19:40	431632/431632	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Apr%202025%2005:27:34%20GMT	https://sahajshekha.com/wp-content/uploads/2025/04/Class-9-Common.png	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/04/Class-9-Common.png	(from https://sahajshekha.com/product/class-9-common-subjects-online-class/)
21:19:40	35680/35680	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:39%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ac%e0%a6%be%e0%a6%82%e0%a6%b2%e0%a6%be%e0%a6%a6%e0%a7%87%e0%a6%b6%e0%a7%87-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ac%e0%a6%be%e0%a6%82%e0%a6%b2%e0%a6%be%e0%a6%a6%e0%a7%87%e0%a6%b6%e0%a7%87-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:42	35441/35441	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:40%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:42	35529/35529	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:41%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ac%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%a1-%e0%a6%aa%e0%a6%b0%e0%a7%80%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be%e0%a6%b0-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a7%81%e0%a6%a4%e0%a6%bf/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ac%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%a1-%e0%a6%aa%e0%a6%b0%e0%a7%80%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be%e0%a6%b0-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a7%81%e0%a6%a4%e0%a6%bf/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:42	35434/35434	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:41%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ad%e0%a6%bf%e0%a6%a1%e0%a6%bf%e0%a6%93-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ad%e0%a6%bf%e0%a6%a1%e0%a6%bf%e0%a6%93-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:42	35512/35512	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:41%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%87%e0%a6%82%e0%a6%b0%e0%a7%87%e0%a6%9c%e0%a6%bf-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%87%e0%a6%82%e0%a6%b0%e0%a7%87%e0%a6%9c%e0%a6%bf-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:44	35504/35504	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:42%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%97%e0%a6%a3%e0%a6%bf%e0%a6%a4-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%97%e0%a6%a3%e0%a6%bf%e0%a6%a4-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:44	35450/35450	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:43%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:44	35508/35508	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:43%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ae%e0%a6%be%e0%a6%a7%e0%a7%8d%e0%a6%af%e0%a6%ae%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a7%8d%e0%a6%9e%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a7%8b%e0%a6%b0%e0%a7%8d%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:44	35476/35476	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:43%20GMT	https://sahajshekha.com/product-tag/%e0%a6%ae%e0%a7%8b%e0%a6%ac%e0%a6%be%e0%a6%87%e0%a6%b2%e0%a7%87-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%ae%e0%a7%8b%e0%a6%ac%e0%a6%be%e0%a6%87%e0%a6%b2%e0%a7%87-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:45	35506/35506	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:44%20GMT	https://sahajshekha.com/product-tag/%e0%a6%af%e0%a7%87%e0%a6%95%e0%a7%8b%e0%a6%a8%e0%a7%8b-%e0%a6%b8%e0%a6%ae%e0%a6%af%e0%a6%bc-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%af%e0%a7%87%e0%a6%95%e0%a7%8b%e0%a6%a8%e0%a7%8b-%e0%a6%b8%e0%a6%ae%e0%a6%af%e0%a6%bc-%e0%a6%aa%e0%a6%a1%e0%a6%bc%e0%a6%be%e0%a6%b6%e0%a7%8b%e0%a6%a8%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:45	35503/35503	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:45%20GMT	https://sahajshekha.com/product-tag/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a6%a6%e0%a7%87%e0%a6%b0-%e0%a6%b8%e0%a6%b9%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%a4%e0%a6%be/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a6%a6%e0%a7%87%e0%a6%b0-%e0%a6%b8%e0%a6%b9%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%a4%e0%a6%be/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:45	35496/35496	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:45%20GMT	https://sahajshekha.com/product-tag/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be%e0%a6%ae%e0%a7%82%e0%a6%b2%e0%a6%95-%e0%a6%ad%e0%a6%bf%e0%a6%a1%e0%a6%bf%e0%a6%93/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be%e0%a6%ae%e0%a7%82%e0%a6%b2%e0%a6%95-%e0%a6%ad%e0%a6%bf%e0%a6%a1%e0%a6%bf%e0%a6%93/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:46	35396/35396	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:45%20GMT	https://sahajshekha.com/product-tag/%e0%a6%b8%e0%a6%b9%e0%a6%9c-%e0%a6%aa%e0%a6%be%e0%a6%a0%e0%a6%a6%e0%a6%be%e0%a6%a8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%b8%e0%a6%b9%e0%a6%9c-%e0%a6%aa%e0%a6%be%e0%a6%a0%e0%a6%a6%e0%a6%be%e0%a6%a8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:46	13821/13821	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/addons/tutor-certificate/assets/images/certificate-frame.png	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/addons/tutor-certificate/assets/images/certificate-frame.png	(from https://sahajshekha.com/wp-content/plugins/tutor-pro/assets/css/course-details.css?ver=3.2.2)
21:19:47	35420/35420	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:46%20GMT	https://sahajshekha.com/product-tag/%e0%a6%b8%e0%a6%b9%e0%a6%9c%e0%a7%87-%e0%a6%b6%e0%a6%bf%e0%a6%96%e0%a7%81%e0%a6%a8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%b8%e0%a6%b9%e0%a6%9c%e0%a7%87-%e0%a6%b6%e0%a6%bf%e0%a6%96%e0%a7%81%e0%a6%a8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
21:19:48	35484/35484	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Aug%202025%2015:19:47%20GMT	https://sahajshekha.com/product-tag/%e0%a6%b8%e0%a7%87%e0%a6%b0%e0%a6%be-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a6%a6%e0%a7%87%e0%a6%b0-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product-tag/%e0%a6%b8%e0%a7%87%e0%a6%b0%e0%a6%be-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a6%a6%e0%a7%87%e0%a6%b0-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%b8/index.html	(from https://sahajshekha.com/product/class-10-common-q1/)
